"user_id","name","review_count","yelping_since","friends","useful","funny","cool","fans","elite","average_stars","compliment_hot","compliment_more","compliment_profile","compliment_cute","compliment_list","compliment_note","compliment_plain","compliment_cool","compliment_funny","compliment_writer","compliment_photos"
"O9wHPkSD9vvq_zbMtZAN2g","Fotini","2","2017-05-14","None","0","0","0","0","None","2.5","0","0","0","0","0","0","0","0","0","0","0"
"HFZwbXKUOI92JXGII5rd8Q","Julie","3","2014-05-25","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"U1gnz60c-yOhQED1YX4oQA","Thomas","8","2011-06-02","None","0","0","0","0","None","4.0","0","0","0","0","0","0","0","0","0","0","0"
"Gi_czhGeWSIqM8FX3Jz20Q","Chelly","2","2016-05-11","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"kpCWQ5ncDV3TGy3YbkiK1A","Juan","4","2010-11-23","None","9","7","2","0","None","2.6","0","0","0","0","0","0","0","0","0","0","1"
"XDlGNfabAjjNyH05NMjqmg","Renaud","1","2014-11-08","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"E-xfyHXE2WRcc05c7ED9ow","Monica","8","2012-10-23","None","1","0","0","0","None","4.67","0","0","0","0","0","0","0","0","0","0","0"
"2TdZW8I_nR5UxiElvPpRJg","Mary","4","2014-12-02","None","0","0","0","0","None","2.0","0","0","0","0","0","0","0","0","0","0","0"
"2ul1u_Y_3MZPnilpYDs5Vg","Patricia","3","2017-01-08","None","0","0","0","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"Z1-W_rOLerOUH7AQp1PxnA","Skye","1","2017-08-01","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"cQ3TOsfcHpgY22fC-9pfZQ","James","1","2013-06-05","None","3","0","0","0","None","4.0","0","0","0","0","0","0","0","0","0","0","0"
"ThKXa4fSbkZRxj9T0RnSBA","Marco","2","2012-07-26","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"8bpp3x03bojkTeZIivxoRw","Rob","4","2010-08-15","None","7","0","0","0","None","2.75","0","0","0","0","0","0","0","0","0","0","0"
"c1BlZ221Tvyc8ZleNkDLww","Stacy","2","2017-10-27","None","0","0","0","0","None","4.0","0","0","0","0","0","0","0","0","0","0","0"
"l5tkUgVtnCKFDQY0Tsx_jw","Mike","1","2013-09-06","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"zZCYHAeULc3PASfzXPHN7A","Sierra","1","2013-03-09","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"qStbdwGm_GcUkJqqw8EPmw","Tj","1","2015-01-19","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"5xtaugTvmf7iv8J_XxWPtQ","Jade","3","2015-05-10","None","1","4","0","0","None","4.0","0","0","0","0","0","0","0","0","0","0","0"
"85CdygJian7VkBRVYjKkng","Jen","1","2016-02-08","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"5GAn6q3Bwh0aWxDfpZfDtw","Michael","1","2015-01-15","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"F2-76ZX4ITJHjInZ8xZf7g","Callie","2","2017-08-12","None","0","0","0","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"qUrU0EiwLXi1C1HP3CfkSw","Jany","6","2013-03-02","None","6","1","1","0","None","4.17","0","0","0","0","0","0","1","0","0","0","0"
"MBuJXoUj7sHJ1uBpefUrhg","Red Riding","21","2013-07-24","None","0","0","0","0","None","4.32","0","0","0","0","0","0","0","0","0","0","0"
"3YQDgeSEJkXipSiAZU8CTg","Jessica","2","2012-01-08","None","1","0","0","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"IsGWK44mJ3-LGQzknVCENw","Gina","3","2012-01-20","None","0","0","0","0","None","3.67","0","0","0","0","0","0","0","0","0","0","0"
"KgK-BF3OtPC2XHgVOKNhsQ","Juvona","1","2011-04-07","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"01lKCrnN2E7f9H2N7AVx8Q","D.L.","12","2013-05-28","None","24","2","0","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"Y_Ym1nf_i6OHKsEp-hwgCQ","Elizabeth","2","2014-06-19","None","3","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"KuOXdJ8upc7LNQutyGpNtA","Adam","5","2013-01-04","None","3","0","0","0","None","3.8","0","0","0","0","0","0","0","0","0","0","0"
"V0RW_xIUiaTlH9bKkP96wg","Karen","4","2017-03-26","None","0","0","0","0","None","4.75","0","0","0","0","0","0","0","0","0","0","0"
"vwm6NbbdxxWiTaPCv440Fg","William","4","2013-10-31","None","0","0","0","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"nqKH7xfjlQLm5rXYzFfWBw","Foodie","8","2012-03-10","None","2","0","0","0","None","4.11","0","0","0","0","0","0","0","0","0","0","0"
"zCurRJrn-B8YDeKHsp4TGg","Annie","1","2015-02-06","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"dMISxGCvNn6pTC18nkHuEQ","Wes","3","2013-12-10","None","0","0","0","0","None","3.33","0","0","0","0","0","0","0","0","0","0","0"
"MNWrQlwz_vjtLW_E6xMCkw","Carolyn","1","2015-01-04","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"s4lvrLnT4axRbbkK06POkA","Ronald","1","2013-06-01","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"awrX5JVVk3bzItjc496nzQ","Rachel","14","2010-12-19","None","5","0","0","3","None","2.13","1","0","0","0","0","2","0","1","1","1","0"
"Qbn8rE2-6VRmJDsfZihFWg","Arshad","2","2015-10-06","None","3","0","0","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"jICxwrbV_NZkbqfo4epsBw","Flavia","2","2015-01-01","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"DoP_31j7OD57NShc3Y0_Dg","Emily","1","2015-12-27","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"sHEJUswEWJH8QFqArbIqXQ","Karen","3","2017-07-01","None","0","0","0","0","None","4.33","0","0","0","0","0","0","0","0","0","0","0"
"cJI8N_ZRZElYr-QZ7BzQMA","Nicki","2","2015-05-27","None","0","0","0","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"ybFQp9VLgDP3mb1AFEMk7w","Happy","6","2015-02-27","None","12","4","0","0","None","2.88","0","0","0","0","0","0","0","0","0","0","0"
"uz-KLIHjF6OsagUkOgkZOQ","Jana","2","2014-07-11","None","0","0","0","0","None","3.5","0","0","0","0","0","0","0","0","0","0","0"
"MHHL_LIqnziD-pO7CitQFA","Meg","9","2015-05-01","None","0","0","0","0","None","3.89","0","0","0","0","0","0","0","0","0","0","0"
"OxU7mUkM9tp2VQpJ1CWG1A","Monique","6","2012-03-24","None","0","0","0","0","None","4.17","0","0","0","0","0","0","0","0","0","0","0"
"XrTiJKgpP7znK5YzdLa8fg","Hatem","3","2013-09-23","None","0","0","0","0","None","2.33","0","0","0","0","0","1","0","0","0","0","0"
"fgR3drs7qmWMm0O9bALUhg","Andrew","2","2017-02-03","None","0","0","0","0","None","1.5","0","0","0","0","0","0","0","0","0","0","0"
"_tL73mK7d_rKc1I6siMpgQ","Larry","4","2013-04-24","None","0","0","1","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"uzKq5DSXMj_CorgNfsYNmQ","Stephanie","1","2017-01-21","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"4z1GSd10Rx7hujhF0oRn7w","Gianna","7","2013-07-29","None","3","1","6","0","None","4.71","0","0","0","0","0","0","0","0","0","0","0"
"Nam5LvDo61hhGTG--BX2dg","Kim","15","2010-11-04","None","0","0","0","1","None","3.87","0","1","0","0","0","0","0","0","0","0","0"
"tdwMBwij0Yzh3zWknGsyGw","David","2","2016-08-24","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"Minso7yKVRzEScIwOIYg-g","Dennis","1","2012-04-28","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"dE9tMEh2NV7tMLtHMmS9DA","JennTheLioness","7","2007-12-29","None","0","0","0","0","None","4.0","0","0","0","0","0","0","0","0","0","0","0"
"It5EIwZZp-gsFKZIQEIunw","Steve","3","2016-02-12","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"fOdsw6xJqxDTfzA5c7Ihpg","ninia","3","2009-02-09","None","0","0","0","0","None","3.67","0","0","0","0","0","0","0","0","0","0","0"
"o5raaCMSE0pRecsASTmP5g","Golfer Gal","4","2016-01-16","None","2","1","1","0","None","4.33","0","0","0","0","0","0","0","0","0","0","0"
"6LdPPN11kTJpBGbKymvZOQ","Red","1","2012-10-28","None","0","0","0","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"5H-pw69ccRDyoFnjwV9vNw","Amanda","14","2008-09-11","None","0","1","0","0","None","3.36","0","1","0","0","0","0","0","2","2","0","1"
"hbO478ScID-S5oj3pyj_Eg","Karysa","2","2015-11-18","None","0","0","0","0","None","2.33","0","0","0","0","0","0","0","0","0","0","0"
"FnzsjlSadv0bAp-LtPI8Og","Ruth","2","2013-09-18","None","0","0","1","0","None","2.0","0","0","0","0","0","0","0","0","0","0","0"
"jpNUGoC2_aGeZ0xGpJwCdw","Amy","2","2015-09-06","None","0","0","0","0","None","4.5","0","0","0","0","0","0","0","0","0","0","0"
"iRmmIM8JvuirNeeOuURCFQ","Virginia","18","2012-05-12","None","2","7","8","0","None","3.17","0","0","0","0","0","0","0","0","0","0","0"
"CM0Y_usLwbWoP_06pkKjaQ","Julie","1","2013-08-05","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"aYZPhvEBqqRhxmh4b7PaCA","Stella","7","2013-10-01","None","0","0","0","0","None","4.0","1","0","0","0","0","0","0","0","0","1","0"
"hU5QO6KQ0NIqHbDzDDoRaA","Elizabeth","4","2014-02-10","None","2","0","0","0","None","4.75","0","0","0","0","0","0","0","0","0","0","0"
"mGX0kiqZlnF4xVnA2r-rHQ","Rick","1","2015-12-30","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"FHvJzW38kjwiiT7kyJ8F1g","Lindsey","2","2015-08-31","None","0","0","0","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"AQHMyrkG2H7GrQ7hMoOtVw","Ali","1","2017-02-17","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"fz0ZxPznltjsXAJNNyzwbQ","Grady","5","2017-03-29","None","34","1","1","0","None","1.33","0","0","0","0","0","0","0","0","0","0","0"
"aSNUEjvsK6utQTuRdKwhnA","John","4","2015-11-03","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"zkQRUHUE-Mb6Cot5RKTMmA","Jeff","7","2012-08-10","None","0","0","0","0","None","5.0","0","0","0","0","0","0","1","0","0","0","0"
"xsZwNa3iQzmbfZeQ7RB0SQ","Robert","16","2014-01-21","None","0","0","0","0","None","3.82","0","0","0","0","0","0","2","0","0","0","0"
"W5VZm7KM0-4obcdn_RjrSg","Taylor","2","2009-09-14","None","2","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"8xTKqJaDiNChj_H2rKyhmw","Robert","4","2015-01-16","None","4","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"pdHL1pFa4HTRFl9Xzgn0ow","Roberta","1","2016-05-25","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"y2Wxuw2tYvWK0DbjL1jyhw","Krissee","9","2011-03-23","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"rQmCI_ZZBhbH7fWN8dk12Q","Amelia","3","2014-06-13","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"ReA8W1_5sAkGsVvEnBB8ww","Michael","1","2015-02-17","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"YJEPN6P7jyBAYOgzL-BOiw","Christine","7","2014-10-13","None","2","0","0","0","None","2.43","0","0","0","0","0","0","0","0","0","0","0"
"hZ7foYqY9g19aSHAWPGGJA","phosyzzle","6","2010-10-30","None","0","0","0","0","None","4.0","0","0","0","0","0","1","0","0","0","0","0"
"S6biiSnTOmR1jdY5hnxAag","Angela","4","2016-04-27","None","9","2","0","0","None","4.25","0","0","0","0","0","0","0","0","0","0","0"
"Cs4B5i_gq0KTZsgHnhT3JQ","Muna","2","2017-08-11","None","0","0","0","0","None","4.5","0","0","0","0","0","0","0","0","0","0","0"
"wCu-pdcQ-yowX0t0NZOh-w","Kai","2","2014-06-18","None","0","0","0","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"oBsnlaHNs9_hJLk-xNgIgw","Peace","6","2013-11-09","None","0","0","0","0","None","4.33","0","0","0","0","0","0","0","0","0","0","0"
"5se3K3MVpB15cd_gwHMBMQ","T.","10","2012-05-24","None","0","0","0","0","None","4.0","0","0","0","0","0","0","0","0","0","0","0"
"O1TavoiaEgdH_BL0yBrehw","Carrera","10","2013-02-20","None","2","0","0","0","None","3.0","0","0","0","0","0","1","0","0","0","0","0"
"hfOfOD2tW79ACMO7bDZd1A","Doug","2","2015-04-15","None","7","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"5iw7sxSeNnWwU7wMb6c3xg","Susan","1","2009-08-21","None","1","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"QDqnI8y7DefsrVSOnidnWA","Gerardo","2","2015-12-17","None","0","0","0","0","None","3.5","0","0","0","0","0","0","0","0","0","0","0"
"gJbTcye5IYLYoxWjrvGfDw","Ryan","1","2012-12-11","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"mdAUl-D14xOZ7sW8Plui7A","Chris","1","2015-10-13","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"Ag565Pxr7GKkbjeQOeQSMg","Charmaine","5","2013-03-11","None","2","0","0","0","None","3.67","0","0","0","0","0","0","0","0","0","0","0"
"GJM14I1Rmrd1ohN4SJFiRA","John","2","2010-09-18","None","0","0","0","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"8GwQC10ZVJFx9aTfI1uAmg","Joyce","4","2013-09-10","None","11","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"60-7sOpI2hXpPfJ6z2XR-w","George","50","2011-07-16","None","0","0","0","0","None","2.61","0","1","0","0","0","0","0","0","0","0","0"
"QwvfCsSpoRlBKwQtn0GsQg","John","1","2016-08-19","None","0","0","2","0","None","4.0","0","0","0","0","0","0","0","0","0","0","0"
"42uu80IG5aGrfk5sagWFNQ","Coleslaw","1","2017-02-26","None","2","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","1","0"
"PIG18Mo71iLyFHNyiRVqlw","Sam","2","2015-07-02","None","0","0","0","0","None","3.5","0","0","0","0","0","0","0","0","0","0","0"
"p4W4kLYemAnD6pFaA9SwNg","K","4","2014-03-29","None","0","0","0","0","None","3.5","0","0","0","0","0","0","0","0","0","0","0"
"rw-TfhU5cIP0FAx2JJE8Ag","Johnny","2","2016-07-06","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"0lYT6mkTEItN3aLsXhpDsA","Mattie","2","2013-03-27","None","0","0","0","0","None","2.5","0","0","0","0","0","0","0","0","0","0","0"
"7O26j-JXIlTSdWEt5dBokg","Jen","1","2012-06-22","None","1","1","1","0","None","1.0","0","0","0","0","0","1","0","0","0","0","0"
"Pd7n1gOhmgYDhWNG4G8wqQ","Kara","1","2017-07-30","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"o041Bj1f3nDqoanr-MVbiw","Ryan","1","2014-09-22","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"pmINL9rPVNb5rrKh5-qNsQ","Elona","2","2014-04-16","None","3","0","0","0","None","4.13","0","0","0","0","0","0","0","0","0","0","0"
"ntUVYhaxi95bvn1enHZO1w","Archer","3","2016-03-04","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"OikY1t45OtfDmgaXUOxSTQ","Matt","6","2010-07-31","None","0","0","0","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"Y4zUAWzESHRVJ2C-H-SLXA","Josh","5","2012-04-19","None","0","0","0","0","None","4.2","0","0","0","0","0","0","0","0","0","0","0"
"Hc9orKUR9w9SJoQ0D_mcRQ","Zev","5","2015-04-21","None","0","0","0","0","None","3.67","0","0","0","0","0","0","0","0","0","0","0"
"5fJibyPNm60ndaXNOaUxiA","Bev","3","2013-07-18","None","0","0","0","2","None","3.4","0","0","0","0","0","0","1","0","0","0","0"
"Tz4kQp5cBI9dMnlP22BGYQ","Tg","6","2012-12-13","mLSJn-GYarPt2OZcWBk3Pw, zd1Ye8LiKujB-yE2Z46s1A, AfprJuk_nGHF6-VRb2vKNw, tgaZhgLt3vqdBkaQUigWjQ, mGf5_jLLFbcBKYmw3CXr_A, td4qJupHnU8pUG1NUnpjvA, JuBwOl9KwoeKVq7LRvcneQ, 3S4uhlij5PoztdU4ClEiXA, VZUhsZM-7MITUFmzmWyscA, RYZ5rLcBzMKhxc1OOoMx9A, g2un9V0qMduazEWgGwylhw, Bf_X_IjrNFVmG9HiH_5Snw, n_HxHitLPijYU9075e4LeQ, ax2pwf8Kohtz6YofLFXT3w, ZshLtQZXBur4EeqRiCkc2Q, lYUi-TeoUwjza1TreSJa7g, tJffX5u1vG3jcsW4lVs5VA, 83-Xwn8Wdso6zxCfen0WSw, 3vOY2H6rRBP1JvbAV7G4QA, aGvRzQ1Fs6KP7fhriTJvCQ, KgMQx4bBN9G-kTDdwd6Lvw","4","2","6","0","None","3.67","0","0","0","0","0","0","1","0","0","0","0"
"_9Ndt4kt_LTnubss5lMFjQ","Heather","11","2013-03-03","aDivaByntmoZY5tdY70Pxw","2","0","0","1","None","4.0","0","0","0","0","0","1","0","0","0","0","0"
"h6Sf9fojMfQwIRKfB0FfFg","Mary","1","2013-07-30","None","0","0","0","0","None","2.0","0","0","0","0","0","0","0","0","0","0","0"
"UtZi-QTE8rIcdpghI2qP-g","Mark","1","2015-01-01","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"2SB_1nmdAPr3ggsn1xaAkg","Jackie","2","2016-11-05","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"VxzuBRo49jZJGL4PxNFnww","Audrey","1","2013-10-21","None","0","0","0","1","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"1CswTMA9hA-M40Ddq1BsLA","Justin","1","2017-07-23","None","1","0","1","0","None","1.0","0","0","0","0","0","1","0","0","0","0","0"
"lnFWXGySAlUSoN_kthK8mw","Jodi","2","2014-10-21","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"OZMRrJIelVRm7JZpbzs6Aw","Tammy","2","2012-10-19","None","2","1","1","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"UA3jBWqpU8eyLK2t3CTHFQ","Felicia","2","2013-11-01","None","3","0","0","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"1FtscMt1QNVoY8mKftnlVA","Welma","1","2013-03-03","None","1","0","0","0","None","1.0","0","0","0","0","0","0","0","1","1","0","0"
"3RiFWs5Vmbw4Ub72zbdKXA","Lisa","1","2015-04-13","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"gbQXuIUrMM7Efer25YTung","Alex","20","2008-01-04","None","2","1","0","0","None","3.65","0","0","0","0","0","0","0","0","0","0","0"
"_KTyQKViRfR6wKxOlnr6qA","J","1","2016-10-16","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"Sq3q7yT2NK5EOnqNeh9Tkg","kayla","4","2011-03-21","None","0","0","0","0","None","4.0","0","0","0","0","0","0","1","0","0","0","0"
"ABW5pxgm9oi6tBkExeYeAQ","Clint","1","2012-12-15","None","1","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"rCSGJmsPNBp3-zqGasbzdg","Benny","8","2013-06-15","None","0","0","0","0","None","3.75","0","0","0","0","0","0","0","0","0","0","0"
"2k9gVCO7b20WQnlyYNhPiA","Stacey","12","2011-12-03","None","0","0","0","0","None","4.92","0","0","0","0","0","0","0","0","0","0","0"
"b7rOtO883pXB_vXwMfSJRA","Hannah","6","2014-09-19","None","0","0","0","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"5w8f-Zcz0YiUX6dnWXsPWw","Charlie","2","2014-12-20","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"dR9ip_wfExOcuZDfP_t1Cg","Robert","7","2015-06-16","None","0","1","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"qVjDS8QFgqMIe1IlD9ENcQ","Brien","9","2012-11-12","None","1","0","0","0","None","4.22","0","0","0","0","0","0","0","0","0","0","0"
"DUMI0-xzYaQuI-aUsBtSMg","Ryoichi","4","2015-04-10","None","31","2","0","0","None","2.0","0","0","0","0","0","0","0","0","0","0","0"
"qFm-PUCMMuwgC7T4e4H7gA","Jayne","1","2014-06-26","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"EL627tC5ePlSrfFYSJegRA","Mario","4","2016-03-18","None","0","0","0","0","None","4.5","0","0","0","0","0","0","0","0","0","0","0"
"DUP6CK9uM22IBdpRM_5kaw","Csw","1","2016-08-12","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"JwNMSkxIyC5mfWqFOXiOrA","Mike","60","2014-12-07","None","2","0","0","0","None","4.18","0","0","0","0","0","0","0","0","0","0","0"
"b_QpzOfy1sbphGA5zeeYFg","Satya","2","2015-05-17","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"neIXz-DOZ7oqWN6sU5WG1A","Cortney","3","2013-12-08","None","2","0","0","0","None","3.67","0","0","0","0","0","0","0","0","0","0","0"
"bII3be2g9U9eAZtZ6HY0VQ","Deanna","2","2015-04-19","None","0","0","0","0","None","4.5","0","0","0","0","0","0","0","0","0","0","0"
"OMernB1maIDkGqaeKMjIdw","Kerri","10","2014-05-22","None","0","0","0","0","None","4.1","0","0","0","0","0","0","0","0","0","0","0"
"_ftC02Ie9tu3TuvaULuyZg","Marcel","4","2015-05-10","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"wil3YaAAncJuF4EZJbRIaw","SunnieShae","1","2011-05-02","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"XjKocnH80zHfrEnRR1bJYQ","Eva","3","2012-08-16","None","0","0","0","0","None","3.67","0","0","0","0","0","0","0","0","0","0","0"
"WxKocpWBuc36nFXoyS2f6g","Tohana","2","2011-08-10","None","1","0","0","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"mDpT0LX4n8YuIgri3MdhaQ","Leston","5","2013-07-08","None","0","0","0","0","None","2.4","0","0","0","0","0","0","0","0","0","0","0"
"JisP0exqi0FAfftEX7yBcA","Tra Mi","1","2015-01-11","None","0","1","0","0","None","4.0","0","0","0","0","0","0","0","0","0","0","0"
"J1NQrN25x435mPG9YQeLHw","Reinaldo","1","2012-02-08","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"RYsF_VtUxmh9XgoJqMAVwA","Sue","2","2015-11-19","None","1","0","0","0","None","2.33","0","0","0","0","0","0","0","0","0","0","0"
"5rIsInkf08CzTOQDTNdZQg","Steven","2","2009-08-05","None","0","0","0","1","None","5.0","0","0","0","0","0","1","1","0","0","0","0"
"RrOsNdC3jFN0pd14eoxk0w","Teri","2","2016-07-30","None","2","0","0","0","None","3.0","0","0","0","0","0","0","2","0","0","0","0"
"xPJQF0UdOd4ZS55npcWM4A","Tim","9","2010-04-13","None","1","0","0","0","None","2.89","0","0","0","0","0","0","0","0","0","0","0"
"jbObdtOfjcCEJfTyP1Pm7w","Cynthia","1","2016-04-07","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"BWMYGERrs_fQcmomI3_LMA","Tonya","4","2012-02-29","None","0","0","0","0","None","3.5","0","0","0","0","0","1","0","0","0","0","0"
"9oIAIRPQSFSqK-FNQO7NLA","Kerry","6","2011-04-10","None","0","0","0","1","None","4.67","1","0","0","0","0","0","0","0","0","0","0"
"Xu23a-NgI0WGfW69RQgRVQ","Brionna","1","2017-04-02","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"SZh8-GLSpn_yw7VGAKRXxg","pamela","2","2011-09-03","None","0","0","0","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"ulrO4YdFz0LXGesTAWFLRQ","Jordan","3","2015-02-01","None","0","0","0","0","None","2.33","0","0","0","0","0","0","0","0","0","0","0"
"p6Tka9WamO6OAvHoEtM5ww","Edward","3","2015-06-21","None","0","0","0","0","None","4.33","0","0","0","0","0","0","0","0","0","0","0"
"EDJv6i2DGTPS_yWysJP7Vg","David","1","2011-02-13","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"8fNzYyTtJxC7waZksoZgTw","Robert","1","2010-12-27","None","1","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"0oty2vyS29S03q2Vi3yTaQ","Hilary","2","2015-08-14","None","0","0","1","0","None","4.0","0","0","0","0","0","0","0","0","0","0","0"
"q6UQQBN2-U9o-QncY8wchg","Dean","1","2009-04-10","None","0","0","0","0","None","4.0","0","0","0","0","0","0","1","0","0","0","0"
"C5CaM_fQhIaulFadJJ4XDw","Nick","1","2011-06-01","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"bMYOSJCkZ23XWOzdsnJNlw","Cheryl","2","2015-03-25","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"Du1pvTRvmNEvWQXNTnCR_g","Erin","21","2009-10-26","None","0","0","0","1","None","3.26","0","0","0","0","0","0","0","1","1","0","0"
"2ZIXmQaM9CCAIuzfQiFUyA","Wu","1","2014-07-20","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"zyBbK7lZQ0Zn2mH5r38l6Q","Rob","1","2015-02-09","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"XXKzzRq_Z7lxSCihiYSJkw","Gm","1","2013-04-28","None","0","0","0","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"JtwkSJ4tjtpZtAiwy77xiw","Sarah","2","2013-02-22","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"KR751HwxwYHiThoIIZJRDQ","Robel","1","2013-10-08","None","1","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"glNLU-U_7D36BsxY93lYDA","Marton","1","2015-12-19","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"apXOYT1ZHd8jgwWN_Muz2g","Buck","1","2015-05-26","None","2","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"ZBKi4OQeLufVAjtlmbZhqQ","Eric","10","2014-02-10","None","1","0","0","0","None","3.5","0","0","0","0","0","0","0","0","0","0","0"
